Company Name,Sector,Net Profit Margin,ROA,Current Ratio,Financial Leverage,EBITDA Margin
Company 59,Materials,-0.37,-0.18,18.67,2.2161,-0.15
Company 60,Consumer Discretionary,0.08,0.07,0.9,1.9671,0.13
Company 61,Health Care,-0.7,-0.36,1.88,1.7492,-0.72
Company 62,Consumer Discretionary,-0.06,-0.03,0.55,1.3986,0.06
Company 63,Materials,0.19,0.11,3.4,1.2157,0.54
Company 64,Consumer Discretionary,0.19,0.13,1.33,3.3748,0.43
Company 65,Industrials,0.11,0.1,1.13,1.9749,0.22
Company 66,Health Care,-45.54,-0.65,7.29,1.1598,-45.53
Company 67,Information Technology,0.27,0.16,1.5,1.5331,0.33
Company 68,Industrials,0.37,0.03,1.64,1.9878,1.68
Company 69,Industrials,0.02,0.04,0.95,2.121,0.07
Company 70,Industrials,-0.01,-0.02,1.9,2.153,0
Company 71,Materials,0.08,0.1,0.7,8.2959,0.16
Company 72,Materials,-1.36,-0.68,7.5,1.2403,-1.46
Company 73,Materials,0.43,0.42,2.01,1.4562,0.49
Company 74,Information Technology,0,0.01,1.49,2.568,0.02
Company 75,Health Care,-0.14,-0.08,6.67,1.1461,-0.06
Company 76,Industrials,0.01,0.03,1.23,2.1479,0.05
Company 77,Health Care,0.1,0.07,3.85,1.6272,0.16
Company 78,Materials,0.47,0.38,5.92,1.2368,0.28
Company 79,Industrials,-13.51,-1.17,0.07,-0.1975,-6.45
Company 80,Health Care,-551.88,-0.36,16.07,1.1426,-582.68
Company 81,Materials,-48.89,-0.21,1.74,1.2718,-40.51
Company 82,Information Technology,-69.83,-0.28,3.3,1.1447,-67.22
Company 83,Real Estate,0.02,0,0.46,2.9222,0.13
Company 84,Energy,-12.1,-0.66,2.31,1.1111,-11.92
Company 85,Utilities,0.11,0.04,0.47,3.6898,0.64
Company 86,Financials,0.7,0.09,2.71,1.2496,1.01
Company 87,Consumer Discretionary,0.02,0.07,1.13,2.6927,0.04
Company 88,Health Care,0.01,0.04,1.33,3.0347,0.03
Company 89,Information Technology,-0.05,0,6.56,2.1368,0.16
Company 90,Information Technology,0.12,0.2,2.83,1.7102,0.2
Company 91,Real Estate,0.12,0.02,2.54,1.1132,0.22
Company 92,Materials,0.08,0.01,1.81,1.4524,0.21
Company 93,Consumer Discretionary,-0.13,-0.09,1.22,-1.2065,0.02
Company 94,Industrials,0.07,0.08,2.26,1.7219,0.24
Company 95,Consumer Discretionary,0.12,0.14,2.93,1.2032,0.21
Company 96,Real Estate,0.78,0.06,1,1.3657,0.88
Company 97,Information Technology,0.06,0.05,1.08,2.0451,0.18
Company 98,Materials,54.62,0.18,2.58,1.194,56.85
Company 99,Consumer Staples,-1.32,-0.15,6.24,1.1039,-1.15
Company 100,Industrials,0.03,0.04,1.34,2.0927,0.07
Company 101,Consumer Discretionary,0.02,0.03,0.93,2.1539,0.04
Company 102,Industrials,0.01,0.11,2,1.8933,0.02
Company 103,Materials,0.06,0.05,3.49,1.7654,0.19
Company 104,Communication Services,0.04,0.03,0.45,2.1414,0.06
Company 105,Utilities,0.14,0.04,0.55,3.8964,0.61
Company 106,Financials,0.39,0.24,6.21,1.1576,0.56
Company 107,Financials,0.57,0.04,1.14,3.2754,0.78
Company 108,Consumer Discretionary,0.05,0.05,0.58,4.3458,0.19
Company 109,Materials,0.01,0.02,1.54,1.6873,0.09
Company 110,Consumer Discretionary,-0.12,-0.05,2.82,1.3268,-0.08
Company 111,Materials,-0.87,-0.04,1.11,1.1698,-0.49
Company 112,Energy,0,0,1.81,1.2207,0.05
Company 113,Real Estate,-0.23,-0.38,0.47,19.9061,-0.19
Company 114,Consumer Discretionary,-0.43,-0.44,4.72,1.1948,-0.42
Company 115,Financials,0.18,0.06,1.24,2.1867,0.31
Company 116,Financials,230,0.04,3.8,1.2984,253.98
Company 117,Information Technology,-0.13,-0.09,2.58,1.2704,-0.14
Company 118,Financials,-0.59,-0.6,0.4,3.5962,-0.6
Company 119,Health Care,-2.99,-0.78,3.72,1.2313,-2.44
Company 120,Consumer Staples,0.03,0.03,3.12,1.5049,0.09
Company 121,Health Care,-9.98,-0.72,5.74,1.2114,-10.77
Company 122,Real Estate,0.08,0.05,4.45,1.605,0.12
Company 123,Materials,415.06,0.3,1.7,1.0512,419.25
Company 124,Industrials,0.09,0.07,1.02,1.7179,-0.09
Company 125,Materials,-4.06,-0.52,0.5,1.3871,-4.53
Company 126,Consumer Staples,-7.91,-0.07,16.21,1.2608,-5.14
Company 127,Consumer Discretionary,0.07,0.08,1.27,1.543,0.13
Company 128,Materials,-598.24,-0.08,12.9,1.0275,-585.55
Company 129,Financials,0.06,0.05,0.88,5.413,0.5
Company 130,Financials,-3.87,-2.36,0.1,-0.2793,-3.24
Company 131,Communication Services,0.04,0.09,0.54,4.976,0.08
Company 132,Industrials,0.19,0.07,0.95,2.0662,0.5
Company 133,Information Technology,-194.09,-3.66,2.49,1.3813,-189.38
Company 134,Health Care,0.04,0.07,2.15,1.7547,0.05
Company 135,Materials,-1.81,-0.66,0.72,3.1154,-1.67
Company 136,Consumer Staples,0.13,0.15,3.14,1.3542,0.2
Company 137,Consumer Discretionary,0.07,0.08,1.96,1.911,0.12
Company 138,Energy,-0.11,-0.1,0.91,3.6586,0.03
Company 139,Communication Services,0.06,0.04,1.35,1.4411,0.11
Company 140,Consumer Discretionary,0.03,0.06,2.06,1.5355,0.06
Company 141,Information Technology,-0.07,-0.06,1.25,1.6944,0.02
Company 142,Materials,-0.51,-0.16,2.06,1.1703,-0.44
Company 143,Energy,-1.03,-0.12,5.31,1.5581,-1.06
Company 144,Information Technology,-4.44,-0.81,2.18,1.8611,-4.34
Company 145,Consumer Discretionary,-4.23,-0.94,3.13,1.4626,-4.24
Company 146,Consumer Staples,-1.65,-0.56,0.54,3.394,-1.58
Company 147,Consumer Discretionary,-0.36,-0.29,2.25,1.2506,-0.29
Company 148,Consumer Staples,-0.29,-0.09,1.79,1.3083,-0.35
Company 149,Financials,0.12,0.04,1.1,3.7471,0.12
Company 150,Consumer Staples,0.03,0.04,1.69,1.9238,0.07
Company 151,Consumer Discretionary,0.1,0.17,1.82,1.3356,0.15
Company 152,Materials,-672.93,-0.37,11.82,1.11,-693.85
Company 153,Real Estate,0.15,0.08,0.98,2.1754,0.28
Company 154,Materials,0.23,0.1,2.51,1.8459,0.53
Company 155,Information Technology,-0.83,-0.44,5.97,1.1799,-0.68
Company 156,Industrials,0.16,0.09,0.97,2.0615,0.31
Company 157,Information Technology,-0.51,-0.2,1.96,1.3713,-0.33
Company 158,Materials,0.04,0.07,1.59,2.2429,0.09
Company 159,Consumer Staples,0.12,0.16,1.73,2.4044,0.18
Company 160,Industrials,-0.2,-0.65,0.29,-0.5481,-0.19
Company 161,Materials,0.25,0.07,2.07,1.3882,0.37
Company 162,Financials,-1.87,-0.19,1.48,2.0201,-2.08
Company 163,Materials,0.08,0.06,1.75,1.6595,0.17
Company 164,Information Technology,-5.38,-0.14,18.4,1.0504,-5.33
Company 165,Materials,-0.17,-0.09,0.74,1.8597,-0.11
Company 166,Health Care,-30.79,-0.55,8.2,1.1384,-30.92
Company 167,Consumer Discretionary,0.08,0.16,1.85,1.7373,0.14
Company 168,Materials,-0.04,0.03,1.66,-2.0237,0.09
Company 169,Industrials,-0.32,-0.36,2.79,1.4362,-0.26
Company 170,Real Estate,-1.85,-5.03,0.45,-0.6578,-1.8
Company 171,Energy,-29.08,-2.3,2.29,5.5791,-29.02
Company 172,Health Care,-6.68,-0.36,2.7,3.8369,-6.15
Company 173,Industrials,-0.01,0.01,1.45,1.4697,0.11
Company 174,Consumer Discretionary,-2.42,-0.61,0.8,-0.9986,-4.59
Company 175,Industrials,-0.57,-0.17,1.21,1.285,-0.44
Company 176,Energy,0.2,0.07,1.5,2.2181,0.36
Company 177,Consumer Discretionary,0.09,0.14,2.9,1.5724,0.15
Company 178,Materials,0.03,0.06,1.73,1.8357,0.05
Company 179,Materials,0.16,0.11,2.96,1.6963,0.37
Company 180,Information Technology,-16.57,-1.55,8.57,1.1449,-15.47
Company 181,Energy,1.5,0.28,8,1.1561,1.48
Company 182,Industrials,0.01,0.05,1.13,3.5177,0.03
Company 183,Materials,0.17,0.1,1.37,1.6072,0.55
Company 184,Materials,0.07,0.09,1.72,1.5871,0.15
Company 185,Materials,-118.36,-0.24,8.15,1.1125,-108.43
Company 186,Financials,-29.7,-0.36,7.98,1.1152,-30.27
Company 187,Information Technology,-0.52,-0.23,2.62,1.7486,-0.54
Company 188,Information Technology,0.08,0.07,5.4,1.2218,0.1
Company 189,Consumer Staples,-0.91,-0.17,4.36,1.2269,-0.97
Company 190,Information Technology,-6.66,-0.53,13.5,1.074,-6.68
Company 191,Consumer Staples,-0.21,-0.15,1.91,2.1131,-0.08
Company 192,Energy,-1.32,-0.11,1.3,1.2036,-1.3
Company 193,Information Technology,0.12,0.13,0.89,1.8595,0.18
Company 194,Financials,0.28,0.11,2.51,1.3076,0.54
Company 195,Real Estate,0.94,0.09,0.67,1.8015,1.64
Company 196,Consumer Staples,0.16,0.08,2.18,1.3399,0.27
Company 197,Industrials,0.12,0.1,0.93,2.479,0.28
Company 198,Consumer Staples,-0.66,-0.26,6.5,1.1687,-0.68
Company 199,Energy,0.11,0.05,0.95,1.4115,0.2
Company 200,Communication Services,-0.01,-0.01,1.47,2.203,0.02
Company 201,Materials,-0.08,-0.01,0.75,2.3138,0.14
Company 202,Financials,0.56,0.09,1.15,2.4517,0.53
Company 203,Materials,0.02,0.03,1.96,1.7318,0.03
Company 204,Materials,-10.23,-0.13,0.03,3.5769,-3.65
Company 205,Financials,0.03,0.02,1.15,1.9743,0.14
Company 206,Information Technology,-0.88,-0.12,17.7,1.0709,-0.79
Company 207,Health Care,0.07,0.1,0.73,1.2655,0.18
Company 208,Health Care,-8.44,-0.05,89.32,1.0108,-6.91
Company 209,Real Estate,-24.27,-0.04,11.75,1.0304,-15.87
Company 210,Communication Services,0.29,0.15,0.42,2.7113,0.48
Company 211,Information Technology,-0.23,-0.09,1.31,1.4514,-0.03
Company 212,Information Technology,-9.3,-3.03,2.67,1.3013,-8.79
Company 213,Utilities,-1.75,-0.19,1.53,1.2913,-1.47
Company 214,Information Technology,-0.39,-0.12,1.05,1.2261,-0.36
Company 215,Consumer Staples,0.1,0.09,1.71,3.2486,0.2
Company 216,Financials,0.22,0.13,5.76,1.9781,0.36
Company 217,Consumer Discretionary,0.25,0.06,1.86,1.5791,0.5
Company 218,Consumer Discretionary,0.13,0.09,1.21,5.2857,0.14
Company 219,Information Technology,0.18,0.17,1.6,1.3522,0.31
Company 220,Industrials,0.02,0.03,1.83,1.5698,0.08
Company 221,Materials,0.06,0.03,1.61,1.3022,0.11
Company 222,Materials,-1.7,-0.42,0.26,2.0359,-1.31
Company 223,Health Care,-0.74,-0.46,3.46,1.3955,-0.72
Company 224,Health Care,-0.66,-0.5,1.12,3.6377,-0.55
Company 225,Utilities,0.05,0.03,0.7,1.9476,0.21
Company 226,Financials,1.15,0.05,0.29,1.7675,7.78
Company 227,Industrials,-3.45,-0.26,0.95,1.7588,-2.44
Company 228,Materials,-1.14,-0.66,3.7,2.3874,-1.07
Company 229,Materials,-1.34,-0.34,2.45,1.2671,-1.18
Company 230,Consumer Staples,0.01,0.02,1.51,2.0237,0.07
Company 231,Financials,0.2,0.02,2.06,7.2582,-0.08
Company 232,Information Technology,0.21,0.15,1.67,1.6654,0.36
Company 233,Information Technology,0.03,0.07,1.02,2.6412,0.05
Company 234,Financials,0.07,0.04,1.33,6.4869,0.33
Company 235,Health Care,-0.02,-0.03,1.86,1.6082,0.03
Company 236,Real Estate,1.22,0.12,1.65,1.0836,1.38
Company 237,Industrials,-0.01,-0.01,1.4,1.5787,0.04
Company 238,Industrials,0.25,0.27,9.44,1.1162,0.38
Company 239,Materials,0.11,0.07,6.64,1.241,0.18
Company 240,Industrials,0.05,0.09,0.91,3.9157,0.12
Company 241,Information Technology,-3.01,-1.43,0.37,5.5249,-2.99
Company 242,Financials,1.95,0.05,3.88,1.1716,3.46
Company 243,Materials,-11.96,-0.28,0.01,3.9715,-10.94
Company 244,Consumer Discretionary,0.05,0.07,0.9,2.1459,0.13
Company 245,Information Technology,0.26,0.26,5.17,1.2315,0.47
Company 246,Consumer Discretionary,-2.48,-0.86,1.61,1.3015,-2.75
Company 247,Financials,0.21,0.08,2.93,1.7958,0.39
Company 248,Industrials,-2.17,-0.7,0.75,1.537,-1.75
Company 249,Industrials,-4.4,-0.06,17.5,1.0379,-4.63
Company 250,Information Technology,0.07,0.22,3,1.3862,0.05
Company 251,Materials,0.12,0.15,4.29,1.3645,0.18
Company 252,Industrials,0.02,0.03,1.1,1.793,0.09
Company 253,Communication Services,-0.02,0.03,1.36,2.7733,0.06
Company 254,Health Care,0.08,0.08,2.64,1.4962,0.11
Company 255,Financials,0.82,0.06,11.08,2.5798,1.13
Company 256,Materials,-76.51,-0.05,2.12,1.024,-80.48
Company 257,Communication Services,0.09,0.04,0.54,4.82,0.66
Company 258,Information Technology,0.04,0.09,0.94,3.2613,0
Company 259,Energy,0.07,0.01,2.15,1.84,0.16
Company 260,Financials,0.04,0.03,1.67,1.4745,0.05
Company 261,Health Care,0.18,0.21,2.03,1.8941,0.28
Company 262,Information Technology,0.02,0.01,2.13,1.3865,0.07
Company 263,Health Care,-26.65,-0.65,1.43,1.3501,-26.22
Company 264,Information Technology,0.13,0.09,1.14,2.916,0.28
Company 265,Real Estate,4.74,0.05,0.52,1.4484,5.75
Company 266,Financials,-0.49,-0.31,8.19,1.1159,-0.47
Company 267,Materials,0.09,0.19,1.36,1.7623,0.24
Company 268,Information Technology,-20.33,-1.17,1.45,1.1579,-18.38
Company 269,Materials,-3.93,-0.39,0.31,2.514,-3.17
Company 270,Communication Services,-2.61,-1.06,2.75,1.6427,-1.84
Company 271,Health Care,0.23,0.17,2.61,2.6409,0.36
Company 272,Materials,0.08,0.1,2.11,1.6173,0.15
Company 273,Consumer Staples,0.08,0.04,7.76,1.1378,0.14
Company 274,Information Technology,-0.06,-0.03,2.6,5.0308,-0.06
Company 275,Information Technology,-9.48,-4.48,2.21,1.726,-9.45
Company 276,Consumer Discretionary,0.21,0.1,1.17,1.707,0.34
Company 277,Health Care,-0.01,-0.01,5.59,3.9846,0.12
Company 278,Energy,-0.4,-0.05,1.76,22.5268,0.04
Company 279,Energy,0.03,0.09,1.31,1.9851,0.05
Company 280,Energy,0.32,0.14,2.96,1.6431,0.2
Company 281,Industrials,0.03,0.06,2.42,1.2384,0.08
Company 282,Health Care,0.52,0.31,12.18,1.0885,0.5
Company 283,Information Technology,-0.2,-0.35,1.27,1.7341,-0.15
Company 284,Financials,0.44,0.07,11.93,1.4736,0.69
Company 285,Industrials,0.03,0.09,1.53,2.465,0.06
Company 286,Information Technology,-5.06,-0.77,1.83,1.7604,-4.8
Company 287,Information Technology,-0.04,-0.03,1,1.4177,0.15
Company 288,Consumer Discretionary,0.09,0.04,2.46,1.5843,0.23
Company 289,Real Estate,0.18,0.08,2.03,1.7031,0.29
Company 290,Industrials,0.07,0.04,1.12,1.6192,0.2
Company 291,Financials,-6.19,-0.44,0.22,1.7063,-4.51
Company 292,Materials,-0.1,-0.01,1.7,1.5624,0.42
Company 293,Information Technology,0.3,0.89,0.67,2.5735,1.19
Company 294,Health Care,-0.03,-0.01,2.96,1.3832,0.02
Company 295,Industrials,-0.05,-0.08,2.36,1.6281,-0.03
Company 296,Consumer Discretionary,-0.78,-1.26,1.62,1.8377,-0.65
Company 297,Materials,0.3,0.22,0.47,-5.0525,-1.11
Company 298,Industrials,-2.55,-0.69,1.32,4.2175,-2
Company 299,Utilities,0.28,0.05,5.68,1.351,0.42
Company 300,Consumer Staples,-0.07,-0.01,3.82,1.2465,0.03
Company 301,Information Technology,0.37,0.32,13.51,1.0791,0.45
Company 302,Industrials,0,0.01,1.02,1.4718,0.02
Company 303,Financials,0.57,0.06,0.14,1.4294,0.67
Company 304,Information Technology,0.02,0.09,1.16,5.365,0.04
Company 305,Consumer Discretionary,-0.16,-0.2,2.51,1.5273,-0.05
Company 306,Utilities,-0.18,-0.37,1.33,2.8142,-0.16
Company 307,Consumer Staples,0.35,0.13,5.09,1.171,0.44
Company 308,Real Estate,-14.21,-0.05,2.85,1.5812,-12.4
Company 309,Communication Services,0.09,0.02,1.85,1.2637,0.24
Company 310,Financials,0.62,0.07,0.94,1.6834,0.81
Company 311,Consumer Discretionary,-0.01,-0.01,6.15,1.153,0
Company 312,Consumer Discretionary,0.14,0.13,1.14,4.2332,0.25
Company 313,Information Technology,0.07,0.07,0.41,5.2498,0.12
Company 314,Consumer Discretionary,0.21,0.06,0.98,1.2931,0.47
Company 315,Energy,-40.58,-0.43,2.6,1.1717,-42.72
Company 316,Financials,0.49,0.05,0.23,1.6869,0.69
Company 317,Industrials,0.02,0.04,1.09,2.4299,0.07
Company 318,Industrials,-6.64,-1.6,1.66,1.924,-6.63
Company 319,Information Technology,-0.28,-0.25,6.17,1.1538,-0.17
Company 320,Information Technology,-0.31,-0.27,3.02,1.458,-0.25
Company 321,Information Technology,0.01,0.04,1.07,8.2985,0.02
Company 322,Materials,-90.78,-0.16,0.07,2.0887,-71.4
Company 323,Information Technology,-6.55,-1.44,6.06,1.1922,-6.33
Company 324,Information Technology,-372.63,-4.08,2.02,1.9127,-365.41
Company 325,Information Technology,-7.53,-0.86,3.35,1.1939,-6.43
Company 326,Health Care,-1.05,-0.33,4.58,1.1602,-1.14
Company 327,Real Estate,-0.92,-0.25,3.05,1.5825,-0.89
Company 328,Consumer Discretionary,-7.97,-1.37,4.34,1.2934,-7.47
Company 329,Information Technology,0.13,0.16,1.49,1.4177,0.18
Company 330,Real Estate,2.61,0.07,0.29,1.3951,3.13
Company 331,Energy,-0.29,-0.07,0.15,4.0249,-0.14
Company 332,Materials,-2740.12,-1.04,2.95,1.2849,-2662.36
Company 333,Industrials,0.08,0.13,2.54,1.5791,0.18
Company 334,Consumer Discretionary,0.16,0.07,0.95,1.738,0.31
Company 335,Health Care,0.02,0.05,1.18,2.6832,0.04
Company 336,Industrials,-0.71,-0.55,1,3.6545,-0.52
Company 337,Industrials,0.09,0.08,7.33,1.1147,0.12
Company 338,Industrials,-60.33,-0.61,1.06,1.85,-47.45
Company 339,Financials,0.12,0.03,5.41,3.2217,0.37
Company 340,Financials,0.07,0.16,2.09,1.3476,0.13
Company 341,Energy,-8.2,-0.54,3.31,1.1335,-7.54
Company 342,Energy,-0.06,0.03,0.36,2.9982,0.38
Company 343,Communication Services,0.04,0.05,1.72,1.599,0.07
Company 344,Real Estate,0.21,0.03,6.21,1.7845,0.63
Company 345,Industrials,0.05,0.08,1.64,1.3767,0.07
Company 346,Industrials,0.11,0.18,3.3,1.3228,0.11
Company 347,Energy,-0.16,-0.04,0.36,1.3425,-0.07
Company 348,Industrials,-0.2,-0.14,0.49,-2.0591,-0.08
Company 349,Health Care,0.08,0.03,0.03,2.3949,0.17
Company 350,Consumer Staples,0.17,0.2,3.73,1.2738,0.24
Company 351,Industrials,0.06,0.08,2.84,4.6654,0.33
Company 352,Consumer Staples,0.04,0.08,1.06,3.0148,0.05
Company 353,Energy,-1,-0.25,0.53,-5.5605,-0.66
Company 354,Information Technology,-0.11,-0.03,2.21,1.4562,0.05
Company 355,Information Technology,-2.49,-0.76,5.74,1.2365,-2.44
Company 356,Health Care,-0.06,-0.05,3.09,1.3647,-0.04
Company 357,Industrials,0.05,0.09,2.29,2.0343,0.08
Company 358,Information Technology,0.04,0.01,1.45,1.8458,0.18
Company 359,Communication Services,-0.89,-1.07,0.31,-1.4067,-0.63
Company 360,Financials,-5.58,-0.67,1.22,-11711.8008,0
Company 361,Industrials,-0.05,-0.09,0.67,-3.033,-0.02
Company 362,Consumer Discretionary,0.22,0.08,1.22,1.9573,0.35
Company 363,Information Technology,0.11,0.08,0.63,1.8134,0.27
Company 364,Industrials,0.18,0.12,3.71,1.3385,0.17
Company 365,Information Technology,0.03,0.04,1.54,1.7462,0.09
Company 366,Utilities,-0.01,-0.02,1.15,5.4514,0
Company 367,Financials,0.23,0.06,6.21,1.229,0.37
Company 368,Energy,-2.16,-0.66,2.53,-2.2642,-2.18
Company 369,Consumer Staples,-0.07,-0.09,1.91,1.4949,-0.03
Company 370,Materials,-0.02,0.47,1.88,2.4138,0.09
Company 371,Health Care,-81.52,-1,3.88,1.3213,-78.19
Company 372,Communication Services,-858.06,-0.9,31.09,1.0248,-705.42
Company 373,Information Technology,0.01,0.03,0.45,-204.0606,0.31
Company 374,Financials,-99.45,-0.25,55.7,1.0104,-99.45
Company 375,Materials,0.17,0.09,2.02,1.3356,0.5
Company 376,Consumer Discretionary,0.1,0.05,0.5,2.6345,0.27
Company 377,Information Technology,-1.77,-0.5,2.27,1.2951,-1.7
Company 378,Communication Services,0.11,0.08,0.84,1.5897,0.24
Company 379,Industrials,0.04,0.07,1.36,2.1612,0.06
Company 380,Utilities,0.15,0.01,0.28,2.2518,0.52
Company 381,Consumer Staples,-0.03,-0.01,7.91,1.0693,-0.01
Company 382,Consumer Discretionary,0.06,0.04,1.33,1.2885,0.2
Company 383,Financials,0.87,0.19,2.1,1.2338,1.19
Company 384,Information Technology,-245.73,-5.97,0.52,-1.4206,-239.03
Company 385,Materials,-0.01,0.01,1.66,2.0599,0.03
Company 386,Consumer Discretionary,-0.08,0.02,0.41,4.3042,0.28
Company 387,Information Technology,-1.12,-0.64,1.63,2.3838,-0.82
Company 388,Energy,-0.04,0.02,0.89,1.628,0.36
Company 389,Communication Services,-0.35,-0.09,8.66,1.0547,-0.44
Company 390,Materials,-3.48,-0.59,0.3,17.3002,-2.47
Company 391,Financials,0.06,0.04,1.94,5.6123,0.23
Company 392,Health Care,-0.05,-0.16,0.6,-2.4822,-0.04
Company 393,Financials,-3.96,-0.44,0.59,1.2208,-4.9
Company 394,Consumer Staples,0.07,0.05,1.46,1.4115,0.12
Company 395,Materials,-864.09,-0.67,2.7,1.3087,-934.75
Company 396,Financials,0.23,0.23,2.5,1.3029,0.35
Company 397,Financials,0.19,0.11,1.55,1.5195,0.28
Company 398,Industrials,-0.08,-0.04,1.22,2.7766,-0.04
Company 399,Industrials,-0.03,-0.02,0.97,2.2885,-0.02
Company 400,Consumer Discretionary,0.09,0.08,1.45,2.1906,0.15
Company 401,Materials,0.13,0.07,1.33,1.8341,0.46
Company 402,Consumer Staples,0.06,0.03,2.21,1.4453,0.11
Company 403,Consumer Staples,0.11,0.1,0.61,2.0034,0.14
Company 404,Health Care,0.22,0.2,2.47,1.3214,0.33
Company 405,Energy,-8.48,-0.87,1.04,1.2407,-8.06
Company 406,Real Estate,0.81,0.07,1.2,1.0257,0.81
Company 407,Real Estate,0.11,0.05,3.47,1.4392,0.14
Company 408,Consumer Staples,0.01,0.02,1.57,1.5688,0.06
Company 409,Communication Services,-0.54,-2.4,0.25,-0.373,-0.47
Company 410,Financials,0.27,0.05,6.49,5.6043,0.2
Company 411,Communication Services,-0.06,-0.06,1.66,1.2363,0.01
Company 412,Information Technology,0.09,0.28,0.82,-1.1006,0.15
Company 413,Materials,-0.85,-0.26,4.33,1.115,-0.85
Company 414,Consumer Discretionary,-0.12,-0.31,0.4,-0.8341,-0.04
Company 415,Consumer Discretionary,0.05,0.05,2.08,1.3336,0.09
Company 416,Financials,0.18,0.05,1.78,4.5478,0.46
Company 417,Information Technology,-7.85,-1.36,0.98,1.9044,-6.44
Company 418,Energy,4.67,0.06,86.61,1.016,-2.65
Company 419,Consumer Discretionary,0.06,0.07,2.48,1.6586,0.12
Company 420,Financials,-2.23,-0.43,0.79,5.0679,-2.22
Company 421,Information Technology,0.08,0.07,1.34,1.4772,0.14
Company 422,Financials,1,0.09,7.59,1.6729,1.28
Company 423,Communication Services,0.81,5202.12,0,-0.0001,0.81
